X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,exp_num
150.0,6.15,43.8,150.0,6.0,0.0,4.55,0.0911,325.0,13.1,0.00118,105.0,0.0,0.0,105.0,0.0,0.0,0.415,0.0278,324.0,1.22,2.51e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,53.4,59.2,1640.0,53.3,0.0,21.0,0.872,316.0,118.0,0.16699999999999998,12.0,1.0,70.0,6.0,Layer 1 Down,6
151.0,5.88,-43.8,151.0,6.0,0.0,5.44,0.103,325.0,14.3,0.00131,105.0,0.0,0.0,105.0,0.0,0.0,0.371,0.023,324.0,1.02,0.0,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,53.3,-30.9,1650.0,53.3,9.54e-07,20.7,0.961,317.0,117.0,0.185,12.0,1.0,70.0,6.0,Layer 1 Down,6
152.0,5.9,-50.0,152.0,6.0,0.0,5.41,0.0888,325.0,13.7,0.00113,105.0,0.0,0.0,105.0,0.0,0.0,0.623,0.02,324.0,0.588,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,53.5,49.8,1650.0,53.3,-9.54e-07,13.1,0.7090000000000001,318.0,121.0,0.134,12.0,1.0,70.0,6.0,Layer 1 Down,6
152.0,6.1,-12.5,152.0,6.0,0.0,4.36,0.0787,325.0,13.2,0.000981,105.0,0.0,0.0,105.0,0.0,0.0,1.26,0.0185,324.0,1.4,1.59e-06,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.3,22.0,1660.0,53.3,0.0,26.0,1.03,315.0,118.0,0.199,12.0,1.0,70.0,6.0,Layer 1 Down,6
153.0,6.05,-6.25,153.0,6.0,0.0,5.48,0.1,325.0,12.5,0.00129,105.0,0.0,0.0,105.0,0.0,0.0,0.327,0.0206,324.0,0.522,-1.67e-06,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.4,17.3,1670.0,53.3,0.0,18.1,0.956,316.0,114.0,0.184,12.0,1.0,70.0,6.0,Layer 1 Down,6
153.0,5.95,12.5,153.0,6.0,0.0,6.25,0.112,325.0,13.6,0.00144,105.0,0.0,0.0,105.0,0.0,0.0,0.578,0.018000000000000002,324.0,0.269,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,53.4,5.38,1670.0,53.3,0.0,15.6,0.741,318.0,122.0,0.142,12.0,1.0,70.0,6.0,Layer 1 Down,6
154.0,5.82,-50.0,154.0,6.0,0.0,6.29,0.095,325.0,13.4,0.00118,105.0,0.0,0.0,105.0,0.0,0.0,0.503,0.0172,324.0,2.08,-1.52e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.3,-9.0,1680.0,53.3,9.54e-07,24.3,1.03,316.0,117.0,0.2,12.0,1.0,70.0,6.0,Layer 1 Down,6
155.0,6.03,-18.8,155.0,6.0,0.0,6.08,0.104,325.0,12.7,0.0013,105.0,0.0,0.0,105.0,0.0,0.0,0.28300000000000003,0.0214,324.0,0.747,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.5,54.0,1680.0,53.3,-9.54e-07,17.1,0.775,317.0,117.0,0.14800000000000002,12.0,1.0,70.0,6.0,Layer 1 Down,6
150.0,6.2,62.5,150.0,6.0,0.0,4.12,0.0885,325.0,14.2,0.00115,91.6,-0.1,-50.0,91.6,0.0,0.0,-4.69,0.0792,324.0,3.6,3.76e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-336.0,53.2,-67.6,-335.0,53.3,0.0,26.7,1.05,320.0,119.0,0.199,12.0,1.0,2.0,6.0,Layer 1 Down,6
151.0,6.03,37.5,151.0,6.0,0.0,5.67,0.105,325.0,14.0,0.00132,91.6,-0.1,-56.3,91.6,0.0,0.0,-4.15,0.0793,324.0,4.2,2.49e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-330.0,53.4,74.3,-330.0,53.3,9.54e-07,15.6,0.871,318.0,120.0,0.166,12.0,1.0,121.0,6.0,Layer 1 Down,6
152.0,5.95,-18.8,152.0,6.0,0.0,4.95,0.0893,325.0,13.9,0.00109,91.6,-0.1,-56.3,91.6,0.0,0.0,-4.79,0.0803,324.0,2.96,0.0,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-325.0,53.3,-34.3,-325.0,53.3,-9.54e-07,21.3,0.892,319.0,115.0,0.172,12.0,1.0,121.0,6.0,Layer 1 Down,6
152.0,6.1,-12.5,152.0,6.0,0.0,4.74,0.0817,325.0,12.7,0.00102,91.6,-0.1,-50.0,91.6,0.0,0.0,-3.7,0.0786,324.0,4.13,1.23e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-320.0,53.3,-1.25,-319.0,53.3,0.0,20.3,0.905,319.0,120.0,0.175,12.0,1.0,121.0,6.0,Layer 1 Down,6
153.0,6.18,56.3,153.0,6.0,0.0,4.81,0.0867,325.0,12.6,0.00106,91.6,-0.1,-50.0,91.6,0.0,0.0,-3.85,0.0774,324.0,4.43,1.24e-05,27.7,0.05,18.8,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,53.4,37.5,-314.0,53.3,0.0,20.2,0.915,317.0,122.0,0.175,12.0,1.0,121.0,6.0,Layer 1 Down,6
153.0,6.0,12.5,153.0,6.0,0.0,5.78,0.108,325.0,12.5,0.00134,91.6,-0.1,-50.0,91.6,0.0,0.0,-3.99,0.0776,324.0,4.25,3.68e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-309.0,53.3,-31.3,-309.0,53.3,0.0,23.2,1.03,318.0,114.0,0.199,12.0,1.0,121.0,6.0,Layer 1 Down,6
154.0,6.03,31.3,154.0,6.0,0.0,3.27,0.102,325.0,16.1,0.00125,91.6,-0.1,-50.0,91.6,0.0,0.0,-4.49,0.0777,324.0,3.39,1.23e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-304.0,53.3,7.5,-303.0,53.3,9.54e-07,21.6,0.861,319.0,120.0,0.165,12.0,1.0,121.0,6.0,Layer 1 Down,6
155.0,6.0,-31.3,155.0,6.0,0.0,9.97,0.0929,325.0,6.99,0.00114,91.6,-0.1,-50.0,91.6,0.0,0.0,-3.75,0.0776,324.0,4.3,3.7e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-298.0,53.3,-7.56,-298.0,53.3,-9.54e-07,21.4,0.995,317.0,119.0,0.191,12.0,1.0,121.0,6.0,Layer 1 Down,6
155.0,6.15,31.3,155.0,6.0,0.0,5.51,0.0968,325.0,12.3,0.00125,91.6,-0.1,-50.0,91.6,0.0,0.0,-3.79,0.0789,324.0,4.52,2.5e-05,27.7,0.05,18.8,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-293.0,53.5,52.6,-293.0,53.3,0.0,17.3,0.807,318.0,113.0,0.152,12.0,1.0,121.0,6.0,Layer 1 Down,6
156.0,6.07,68.7,156.0,6.0,0.0,6.22,0.112,325.0,12.4,0.00145,91.6,-0.1,-56.3,91.6,0.0,0.0,-3.8,0.0786,324.0,4.07,-1.25e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,53.3,13.3,-287.0,53.3,0.0,21.7,0.799,318.0,122.0,0.152,12.0,1.0,121.0,6.0,Layer 1 Down,6
149.0,5.78,-31.3,149.0,6.0,0.0,6.57,0.112,324.0,13.7,0.00134,91.6,0.125,56.3,91.6,0.0,0.0,-5.54,0.0849,323.0,6.17,0.0,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,224.0,53.3,-39.9,224.0,53.3,0.0,22.7,0.953,319.0,116.0,0.184,12.0,1.0,2.0,6.0,Layer 1 Down,6
150.0,5.78,-93.7,150.0,6.0,0.0,4.39,0.0854,325.0,15.2,0.000984,91.6,0.1,50.0,91.6,0.0,0.0,-4.35,0.0827,324.0,7.38,-1.3e-05,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,229.0,53.3,-11.0,230.0,53.3,0.0,19.5,1.03,317.0,119.0,0.2,12.0,1.0,39.0,6.0,Layer 1 Down,6
150.0,5.88,-62.5,151.0,6.0,0.0,8.73,0.0897,325.0,9.86,0.00107,91.6,-0.125,-68.7,91.6,0.0,0.0,-3.75,0.0778,323.0,4.8,1.24e-05,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,235.0,53.5,39.5,235.0,53.3,0.0,14.2,0.919,321.0,114.0,0.173,12.0,1.0,39.0,6.0,Layer 1 Down,6
151.0,6.15,6.25,151.0,6.0,0.0,3.16,0.0793,325.0,14.8,0.001,91.6,-0.1,-50.0,91.6,0.0,0.0,-4.44,0.0766,323.0,4.03,0.0,29.7,0.025,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,240.0,53.3,-18.7,241.0,53.3,0.0,23.5,0.838,321.0,118.0,0.16,12.0,1.0,39.0,6.0,Layer 1 Down,6
152.0,5.93,-6.25,152.0,6.0,0.0,5.64,0.0964,325.0,13.5,0.00121,91.6,0.125,62.5,91.6,0.0,0.0,-4.89,0.0816,324.0,6.76,0.0,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,245.0,53.3,19.3,246.0,53.3,-9.54e-07,20.8,0.892,318.0,122.0,0.172,12.0,1.0,39.0,6.0,Layer 1 Down,6
152.0,5.97,56.3,152.0,6.0,0.0,5.39,0.0993,325.0,14.0,0.00125,91.6,-0.15,-68.7,91.6,0.0,0.0,-4.49,0.0761,323.0,3.67,1.2e-05,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,251.0,53.4,39.8,251.0,53.3,-9.54e-07,17.2,0.831,320.0,117.0,0.159,12.0,1.0,39.0,6.0,Layer 1 Down,6
153.0,5.95,12.5,153.0,6.0,0.0,5.35,0.0998,325.0,14.1,0.00124,91.6,-0.125,-62.5,91.6,0.0,0.0,-3.75,0.0755,324.0,4.51,-1.2e-05,29.7,0.0,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,256.0,53.2,-74.1,257.0,53.3,0.0,29.8,0.926,321.0,116.0,0.174,12.0,1.0,39.0,6.0,Layer 1 Down,6
153.0,6.15,25.0,153.0,6.0,0.0,2.82,0.0839,325.0,15.3,0.000997,91.6,0.125,62.5,91.6,0.0,0.0,-4.7,0.0795,324.0,7.26,0.0,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,261.0,53.2,-35.3,262.0,53.3,0.0,21.8,0.974,319.0,125.0,0.185,12.0,1.0,39.0,6.0,Layer 1 Down,6
154.0,6.2,87.5,154.0,6.0,0.0,4.82,0.08900000000000001,325.0,13.0,0.0011,91.6,-0.125,-62.5,91.6,0.0,0.0,-3.7,0.0771,323.0,4.67,-1.21e-05,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,267.0,53.4,11.1,267.0,53.3,0.0,20.4,0.8690000000000001,320.0,119.0,0.16699999999999998,12.0,1.0,39.0,6.0,Layer 1 Down,6
155.0,6.05,68.7,155.0,6.0,0.0,5.27,0.111,324.0,15.1,0.00141,91.6,-0.125,-62.5,91.6,0.0,0.0,-3.45,0.0755,323.0,5.16,0.0,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,272.0,53.3,-59.3,273.0,53.3,9.54e-07,23.9,0.913,321.0,117.0,0.175,12.0,1.0,39.0,6.0,Layer 1 Down,6
142.0,-1.8,75.0,142.0,-1.87,7.18,-3.96,0.0714,325.0,8.77,0.000246,76.2,5.57,-6.25,76.3,5.7,2.38,4.5,0.101,324.0,14.7,0.00119,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,981.0,53.4,48.1,982.0,53.3,0.0,17.4,1.02,316.0,116.0,0.194,12.0,1.0,2.0,6.0,Layer 1 Down,6
142.0,-1.15,43.8,142.0,-1.14,7.42,-5.5,0.0898,325.0,8.16,0.000241,76.8,5.85,-75.0,76.9,5.89,1.46,5.55,0.0745,324.0,13.1,0.000906,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,987.0,53.3,5.0,987.0,53.3,0.0,19.8,0.856,318.0,119.0,0.165,12.0,1.0,57.0,6.0,Layer 1 Down,6
141.0,-0.275,87.5,141.0,-0.392,7.54,-5.26,0.0842,325.0,6.67,5.290000000000001e-05,77.4,6.35,37.5,77.5,5.99,0.513,3.66,0.0758,324.0,13.4,0.000951,28.7,-0.025,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,992.0,53.3,-51.9,993.0,53.3,9.54e-07,22.7,0.911,319.0,118.0,0.175,12.0,1.0,57.0,6.0,Layer 1 Down,6
141.0,-0.125,-62.5,141.0,2.0,500.0,-3.04,0.0599,325.0,3.43,9.43e-06,77.9,1.33,406.0,77.9,0.0,0.0,3.21,0.0514,323.0,5.18,2.31e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,998.0,53.3,-25.8,998.0,53.3,9.54e-07,20.9,0.984,320.0,120.0,0.191,12.0,1.0,57.0,6.0,Layer 1 Down,6
142.0,6.1,-18.8,142.0,6.0,0.0,5.2,0.0852,325.0,13.4,0.0011,77.9,0.05,12.5,77.9,0.0,0.0,-1.13,0.0228,324.0,1.81,-1.91e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.2,-60.0,1000.0,53.3,0.0,23.6,1.05,319.0,117.0,0.201,12.0,1.0,58.0,6.0,Layer 1 Down,6
143.0,6.03,6.25,143.0,6.0,0.0,5.59,0.099,325.0,14.6,0.00127,77.9,0.05,25.0,77.9,0.0,0.0,-0.235,0.0242,324.0,2.36,-2.3e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,53.3,-10.6,1010.0,53.3,0.0,16.4,0.93,318.0,121.0,0.17800000000000002,12.0,1.0,58.0,6.0,Repositioning,6
143.0,5.9,18.8,143.0,6.0,0.0,6.49,0.107,325.0,14.0,0.00134,77.9,0.05,25.0,77.9,0.0,0.0,-0.489,0.0202,324.0,1.78,-1.38e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,53.3,16.2,1010.0,53.3,0.0,23.1,0.971,318.0,121.0,0.187,12.0,1.0,58.0,6.0,Repositioning,6
144.0,5.8,-75.0,144.0,6.0,0.0,5.95,0.0908,325.0,14.6,0.00112,77.9,0.025,12.5,77.9,0.0,0.0,-0.632,0.0164,324.0,1.88,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,53.4,-13.9,1020.0,53.3,9.54e-07,17.7,0.899,318.0,118.0,0.173,12.0,1.0,58.0,6.0,Repositioning,6
144.0,0.8,425.0,144.0,0.274,68.4,6.8,0.0717,325.0,10.4,2.8000000000000006e-05,77.9,0.0,0.0,77.9,-1.98,-495.0,-0.985,0.0148,324.0,0.511,-2.67e-06,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,53.3,-27.5,1020.0,53.3,9.54e-07,22.2,1.1,321.0,118.0,0.212,12.0,1.0,58.0,6.0,Repositioning,6
144.0,1.52,-50.0,144.0,1.66,8.73,4.25,0.0723,325.0,8.62,0.000254,77.4,-5.85,-62.5,77.3,-5.77,2.48,-6.84,0.128,323.0,13.9,0.00165,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,53.2,-19.6,1030.0,53.3,0.0,24.4,1.08,318.0,121.0,0.207,12.0,1.0,59.0,6.0,Repositioning,6
145.0,2.55,-25.0,145.0,2.51,8.25,4.85,0.0831,325.0,8.48,0.000412,76.8,-5.53,81.2,76.8,-5.45,3.76,-6.12,0.0975,323.0,13.3,0.00106,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,53.5,39.6,1040.0,53.3,0.0,13.8,0.893,317.0,115.0,0.168,12.0,1.0,60.0,6.0,Repositioning,6
148.0,-5.95,50.0,148.0,-6.0,0.0,-4.67,0.0902,324.0,14.2,0.00113,89.5,0.05,25.0,89.5,0.0,0.0,5.4,0.0981,324.0,4.35,3.07e-05,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-480.0,53.4,19.1,-480.0,53.3,-9.54e-07,26.4,0.917,315.0,113.0,0.17600000000000002,12.0,1.0,2.0,6.0,Repositioning,6
147.0,-6.2,-31.3,147.0,-6.0,0.0,-4.03,0.0808,325.0,13.3,0.00103,89.5,0.05,25.0,89.5,0.0,0.0,4.85,0.0974,323.0,4.8,3.11e-05,29.7,0.025,18.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-475.0,53.3,-65.9,-474.0,53.3,0.0,25.3,0.943,317.0,116.0,0.181,12.0,1.0,24.0,6.0,Repositioning,6
147.0,-6.03,-31.3,147.0,-6.0,0.0,-5.41,0.104,325.0,13.6,0.00135,89.5,0.025,18.8,89.5,0.0,0.0,5.13,0.1,324.0,4.83,1.6e-05,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-470.0,53.4,35.1,-469.0,53.3,0.0,18.1,1.06,315.0,117.0,0.202,12.0,1.0,24.0,6.0,Repositioning,6
146.0,-5.85,12.5,146.0,-6.0,0.0,-6.12,0.111,324.0,14.4,0.00139,89.5,0.05,25.0,89.5,0.0,0.0,4.85,0.0964,324.0,4.83,3.1e-05,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-464.0,53.3,-19.2,-464.0,53.3,0.0,29.5,0.999,315.0,116.0,0.191,12.0,1.0,24.0,6.0,Repositioning,6
145.0,-6.03,37.5,145.0,-6.0,0.0,-5.5,0.0893,324.0,13.3,0.00112,89.5,0.05,31.3,89.5,0.0,0.0,4.84,0.0964,324.0,4.88,3.08e-05,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-459.0,53.4,-11.1,-458.0,53.3,9.54e-07,21.6,0.845,316.0,116.0,0.163,12.0,1.0,24.0,6.0,Repositioning,6
145.0,-6.13,-31.3,145.0,-6.0,0.0,-6.39,0.0941,325.0,10.8,0.00115,89.5,0.0,6.25,89.5,0.0,0.0,5.68,0.0971,324.0,4.2,6.22e-05,29.7,0.05,18.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-454.0,53.4,49.2,-453.0,53.3,-9.54e-07,20.5,0.933,314.0,119.0,0.179,12.0,1.0,24.0,6.0,Repositioning,6
144.0,-6.03,-18.8,144.0,-6.0,0.0,-5.29,0.111,325.0,14.1,0.00143,89.5,0.025,12.5,89.5,0.0,0.0,4.84,0.0969,324.0,5.17,4.64e-05,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-448.0,53.2,-49.6,-448.0,53.3,0.0,29.0,1.09,315.0,112.0,0.209,12.0,1.0,24.0,6.0,Repositioning,6
144.0,-6.2,-75.0,144.0,-5.92,2.16,-3.78,0.0813,325.0,11.8,0.00103,89.5,0.925,12.5,89.5,0.972,13.6,7.28,0.151,323.0,10.3,0.000367,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-443.0,53.5,51.8,-442.0,53.3,0.0,15.4,0.818,315.0,115.0,0.154,12.0,1.0,24.0,6.0,Repositioning,6
143.0,-5.43,31.3,143.0,-5.55,5.19,-5.93,0.106,324.0,13.8,0.00124,89.7,2.2,-31.3,89.7,2.29,12.7,3.0,0.065,323.0,7.37,0.000315,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-438.0,53.3,-9.06,-437.0,53.3,0.0,25.4,1.02,314.0,120.0,0.196,12.0,1.0,24.0,6.0,Repositioning,6
143.0,-4.72,31.3,143.0,-4.88,7.94,-6.0,0.113,324.0,13.5,0.00116,90.0,3.45,68.7,90.0,3.49,11.2,6.43,0.117,323.0,10.5,0.000927,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-432.0,53.3,-19.9,-432.0,53.3,9.54e-07,23.0,0.968,315.0,114.0,0.188,12.0,1.0,24.0,6.0,Repositioning,6
162.0,0.05,31.3,162.0,0.0,0.0,3.33,0.0609,325.0,0.772,3.68e-05,87.8,-6.0,-25.0,87.8,-6.0,0.0,-7.65,0.135,323.0,15.9,0.00175,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2070.0,53.3,-21.1,-2070.0,53.3,0.0,22.8,1.02,317.0,113.0,0.197,12.0,1.0,2.0,6.0,Repositioning,6
162.0,0.125,62.5,162.0,0.0,0.0,0.8320000000000001,0.0588,325.0,3.55,2.46e-05,87.2,-5.9,-31.3,87.2,-6.0,0.0,-6.58,0.128,323.0,16.4,0.0016600000000000002,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2060.0,53.3,6.38,-2060.0,53.3,9.54e-07,21.3,0.862,318.0,121.0,0.165,12.0,1.0,82.0,6.0,Repositioning,6
162.0,0.05,37.5,162.0,0.0,0.0,1.39,0.0651,325.0,3.24,7.18e-05,86.8,-5.78,31.3,86.7,-6.0,0.0,-7.51,0.134,323.0,15.0,0.0016600000000000002,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2060.0,53.3,-8.62,-2060.0,53.3,-9.54e-07,21.2,0.988,316.0,119.0,0.19,12.0,1.0,82.0,6.0,Repositioning,6
162.0,0.075,43.8,162.0,0.0,0.0,3.61,0.057999999999999996,325.0,1.2,3.47e-05,86.2,-6.03,43.8,86.1,-6.0,0.0,-6.69,0.11,323.0,13.5,0.0013800000000000002,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,53.5,55.2,-2050.0,53.3,0.0,18.0,0.804,317.0,113.0,0.151,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.1,62.5,162.0,0.0,0.0,1.11,0.0578,324.0,2.97,2.54e-05,85.6,-6.25,-12.5,85.5,-6.0,0.0,-4.88,0.12,323.0,14.7,0.00155,28.7,0.05,18.8,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,53.3,8.44,-2050.0,53.3,0.0,22.0,0.823,317.0,122.0,0.156,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.1,56.3,162.0,0.0,0.0,10.5,0.0686,324.0,8.87,4.93e-05,85.0,-6.32,-68.7,84.9,-6.0,0.0,-6.14,0.132,323.0,14.6,0.00179,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2040.0,53.3,-18.3,-2040.0,53.3,0.0,23.7,1.15,316.0,117.0,0.223,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.1,50.0,162.0,0.0,0.0,1.39,0.0538,325.0,2.57,7.95e-06,84.4,-6.15,-37.5,84.3,-6.0,0.0,-9.46,0.151,323.0,14.1,0.00204,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2040.0,53.5,48.3,-2040.0,53.3,9.54e-07,17.9,0.8009999999999999,317.0,115.0,0.153,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.125,62.5,162.0,0.0,0.0,2.21,0.055999999999999994,325.0,1.87,3.32e-05,83.8,-6.0,-43.8,83.7,-6.0,0.0,-8.7,0.161,323.0,15.5,0.00206,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2030.0,53.2,-86.7,-2030.0,53.3,-9.54e-07,25.6,0.989,318.0,120.0,0.187,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.075,43.8,162.0,0.0,0.0,1.66,0.0561,325.0,2.71,5.02e-05,83.2,-5.82,-6.25,83.1,-6.0,0.0,-7.95,0.136,323.0,14.7,0.0016699999999999998,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2030.0,53.4,51.3,-2030.0,53.3,0.0,17.7,0.944,316.0,118.0,0.182,12.0,1.0,83.0,6.0,Repositioning,6
162.0,0.1,56.3,162.0,0.0,0.0,1.94,0.0573,325.0,1.64,1.7199999999999998e-05,82.6,-5.72,-31.3,82.5,-6.0,0.0,-8.57,0.139,323.0,14.8,0.00168,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-2020.0,53.4,16.8,-2020.0,53.3,0.0,23.2,0.826,316.0,117.0,0.157,12.0,1.0,83.0,6.0,Repositioning,6
198.0,0.025,12.5,198.0,0.0,0.0,0.34,0.0247,328.0,0.716,0.0,158.0,0.025,6.25,158.0,0.0,0.0,-1.37,0.0219,326.0,3.25,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.002,0.438,-978.0,0.0,0.0,0.362,2.79e-19,327.0,0.0,-1.76e-06,12.0,1.0,2.0,50.0,Repositioning,6
198.0,0.0,0.0,198.0,0.0,0.0,-0.619,0.0209,327.0,0.7070000000000001,0.0,158.0,0.05,12.5,158.0,0.0,0.0,0.212,0.0204,326.0,0.133,-7.93e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.0,-978.0,0.0,0.0,-0.936,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Repositioning,6
198.0,0.025,6.25,198.0,0.0,0.0,-0.3,0.027000000000000003,328.0,1.34,1.76e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.25,0.022000000000000002,326.0,1.88,4.870000000000001e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.002,0.75,-978.0,0.0,0.0,-0.936,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Repositioning,6
198.0,0.0,-6.25,198.0,0.0,0.0,-0.3,0.0231,327.0,0.762,1.24e-06,158.0,0.0,0.0,158.0,0.0,0.0,0.375,0.0177,326.0,0.486,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,0.0985,2.79e-19,328.0,0.0,-2.56e-06,12.0,1.0,0.0,50.0,Repositioning,6
