X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,exp_num
156.0,6.13,93.7,156.0,5.96,-1.06,4.4,0.0965,326.0,13.9,0.00126,74.5,0.75,37.5,74.5,0.716,9.01,4.05,0.0761,325.0,5.51,0.000122,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,53.4,-3.5,1760.0,53.3,0.0,19.1,0.774,322.0,118.0,0.14800000000000002,12.0,1.0,61.0,6.0,Layer 2 Up,1
156.0,5.53,-113.0,156.0,5.79,-2.35,5.51,0.0843,326.0,13.6,0.000957,74.6,1.48,-6.25,74.6,1.57,8.76,5.37,0.0851,325.0,7.94,0.000284,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,53.3,-8.87,1760.0,53.3,9.54e-07,22.9,0.85,321.0,123.0,0.162,12.0,1.0,61.0,6.0,Layer 2 Up,1
157.0,5.38,-18.8,157.0,5.5,-3.59,6.9,0.0965,326.0,11.8,0.00109,74.8,2.4,25.0,74.8,2.39,8.33,4.65,0.0863,325.0,9.07,0.00044,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,53.3,1.94,1770.0,53.3,0.0,18.2,1.04,323.0,120.0,0.198,12.0,1.0,61.0,6.0,Layer 2 Up,1
157.0,5.1,37.5,157.0,5.08,-4.8,5.75,0.101,326.0,11.9,0.00105,75.0,2.95,25.0,75.1,3.19,7.69,3.5,0.062,325.0,8.38,0.00034700000000000003,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,53.3,-23.9,1770.0,53.3,0.0,28.9,0.964,322.0,118.0,0.185,12.0,1.0,61.0,6.0,Layer 2 Up,1
158.0,4.65,0.0,158.0,4.54,-5.91,3.6,0.0858,326.0,13.7,0.000811,75.4,3.88,68.7,75.4,3.92,6.88,5.31,0.0997,324.0,11.0,0.000817,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,53.4,14.3,1780.0,53.3,0.0,16.4,0.8140000000000001,323.0,120.0,0.157,12.0,1.0,61.0,6.0,Layer 2 Up,1
158.0,3.85,-6.25,158.0,3.9,-6.88,5.34,0.0864,326.0,10.5,0.000637,75.8,4.85,68.7,75.9,4.56,5.91,5.41,0.134,324.0,14.4,0.00139,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,53.3,19.0,1790.0,53.3,9.54e-07,21.1,0.94,323.0,120.0,0.181,12.0,1.0,61.0,6.0,Layer 2 Up,1
159.0,3.2,-6.25,159.0,3.11,-7.75,3.29,0.0603,326.0,7.91,0.000332,76.3,4.9,25.0,76.4,5.13,4.72,6.06,0.0988,324.0,12.6,0.00103,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,53.4,7.0,1790.0,53.3,0.0,18.1,0.77,322.0,118.0,0.14800000000000002,12.0,1.0,61.0,6.0,Layer 2 Up,1
159.0,2.5,62.5,159.0,2.36,-8.33,4.37,0.0963,326.0,9.81,0.000495,76.8,5.38,-43.8,76.9,5.51,3.6,6.12,0.0881,325.0,12.4,0.000982,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,53.5,61.3,1800.0,53.3,0.0,12.7,0.763,323.0,118.0,0.14400000000000002,12.0,1.0,61.0,6.0,Layer 2 Up,1
159.0,1.73,68.7,159.0,1.51,-8.77,4.57,0.0878,326.0,7.26,0.000295,77.4,6.05,50.0,77.4,5.81,2.3,4.63,0.102,324.0,14.4,0.00129,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,53.2,-24.4,1800.0,53.3,0.0,24.0,1.05,322.0,120.0,0.201,12.0,1.0,2.0,6.0,Layer 2 Up,1
159.0,0.825,50.0,159.0,0.615,-9.02,5.76,0.0913,326.0,5.27,0.000101,78.0,5.93,18.8,78.0,5.97,0.957,8.25,0.136,325.0,15.2,0.00177,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,53.3,-13.6,1810.0,53.3,0.0,23.3,0.952,322.0,118.0,0.184,12.0,1.0,61.0,6.0,Layer 2 Up,1
159.0,0.15,75.0,159.0,0.0,0.0,2.22,0.054000000000000006,326.0,3.26,-2.48e-05,78.4,1.5,406.0,78.5,6.0,125.0,12.1,0.203,325.0,14.1,0.00161,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,53.4,-0.625,1810.0,53.3,9.54e-07,17.4,0.779,323.0,121.0,0.149,12.0,1.0,61.0,6.0,Layer 2 Up,1
159.0,0.2,93.7,159.0,0.0,0.0,1.15,0.0395,326.0,3.51,5.7000000000000005e-06,79.0,5.8,-62.5,79.1,6.0,0.0,6.52,0.116,324.0,14.7,0.00143,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,53.2,-65.9,1820.0,53.3,-9.54e-07,24.8,1.09,322.0,118.0,0.208,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.175,93.7,159.0,0.0,0.0,2.28,0.043,326.0,1.86,5.97e-06,79.6,6.05,-50.0,79.7,6.0,0.0,7.92,0.1,324.0,11.7,0.00126,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,53.4,52.7,1820.0,53.3,0.0,18.3,0.853,323.0,119.0,0.16,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.15,81.2,159.0,0.0,0.0,0.946,0.0476,326.0,4.1,0.0,80.2,6.43,25.0,80.3,6.0,0.0,5.57,0.0992,325.0,11.2,0.00127,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,53.4,9.19,1830.0,53.3,0.0,17.9,0.804,323.0,122.0,0.154,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.175,87.5,159.0,0.0,0.0,1.44,0.0425,326.0,3.22,-1.7199999999999998e-05,80.8,6.32,68.7,80.9,6.0,0.0,5.62,0.131,324.0,14.7,0.00172,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,53.3,-4.38,1830.0,53.3,0.0,21.5,1.01,323.0,119.0,0.194,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.225,106.0,159.0,0.0,0.0,0.6559999999999999,0.0427,326.0,3.85,-4.4e-06,81.4,6.05,62.5,81.5,6.0,0.0,8.34,0.157,325.0,16.5,0.00204,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,53.4,17.3,1840.0,53.3,9.54e-07,22.5,0.875,323.0,119.0,0.168,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.15,75.0,159.0,0.0,0.0,0.307,0.0387,326.0,4.7,-1.07e-05,82.0,5.9,43.8,82.1,6.0,0.0,8.65,0.147,325.0,15.3,0.0019,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,53.3,-38.4,1840.0,53.3,-9.54e-07,22.7,0.963,323.0,113.0,0.18600000000000005,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-0.175,-81.2,159.0,0.0,0.0,3.38,0.057,326.0,4.92,1.7e-05,82.7,5.93,6.25,82.7,6.0,0.0,7.74,0.138,324.0,16.8,0.00179,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,53.3,5.88,1850.0,53.3,-9.54e-07,17.4,1.02,318.0,121.0,0.197,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.15,68.7,159.0,0.0,0.0,-0.0124,0.0522,326.0,4.39,-1.66e-05,83.2,5.82,6.25,83.3,6.0,0.0,6.31,0.104,325.0,14.2,0.00129,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,53.3,-27.4,1850.0,53.3,0.0,25.9,0.964,322.0,120.0,0.185,12.0,1.0,2.0,6.0,Layer 2 Up,1
159.0,-0.2,-93.7,159.0,0.0,0.0,4.54,0.0571,326.0,3.28,0.0,83.9,5.85,6.25,83.9,6.0,0.0,5.78,0.0979,325.0,14.3,0.00122,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.2,-41.6,1860.0,53.3,0.0,25.1,0.917,320.0,123.0,0.175,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-0.15,-75.0,159.0,0.0,0.0,2.25,0.0573,326.0,5.65,1.67e-05,84.5,5.75,-62.5,84.5,6.0,0.0,5.89,0.0821,325.0,13.3,0.000981,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.3,3.94,1870.0,53.3,0.0,18.4,0.99,318.0,121.0,0.192,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.15,68.7,159.0,0.0,0.0,0.831,0.0413,326.0,3.49,-1.8100000000000006e-05,85.0,6.2,0.0,85.1,6.0,0.0,3.12,0.053,325.0,11.6,0.000653,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,53.3,-24.3,1870.0,53.3,-9.54e-07,21.0,0.981,322.0,116.0,0.189,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,0.1,56.3,159.0,-0.0983,-9.07,2.75,0.0414,326.0,1.73,-4.84e-06,85.6,5.3,550.0,85.6,6.0,-0.121,26.8,0.336,324.0,22.8,0.00411,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,53.5,57.4,1880.0,53.3,0.0,12.2,0.759,323.0,119.0,0.14300000000000002,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-0.725,100.0,159.0,-1.04,-8.94,-5.21,0.0795,326.0,6.18,0.000187,86.2,5.9,-62.5,86.2,5.91,-1.54,4.21,0.0796,325.0,14.2,0.000969,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,53.4,54.5,1880.0,53.3,0.0,14.5,0.89,317.0,119.0,0.17,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-1.85,-43.8,159.0,-1.88,-8.62,-4.05,0.0876,326.0,9.35,0.000297,86.8,5.93,43.8,86.8,5.7,-2.82,6.93,0.128,324.0,13.9,0.00161,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,53.3,-6.31,1890.0,53.3,0.0,23.1,0.944,322.0,118.0,0.182,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-2.78,6.25,159.0,-2.75,-8.08,-4.69,0.087,326.0,9.05,0.000541,87.3,5.22,-18.8,87.4,5.33,-4.13,6.78,0.122,325.0,15.2,0.00137,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,53.3,-21.1,1890.0,53.3,0.0,21.4,0.919,319.0,121.0,0.177,12.0,1.0,63.0,6.0,Layer 2 Up,1
159.0,-3.6,-43.8,158.0,-3.52,-7.36,-5.56,0.0975,326.0,9.92,0.0007480000000000001,87.8,5.07,-68.7,87.9,4.86,-5.3,1.56,0.0404,325.0,9.69,0.000363,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,53.4,56.4,1900.0,53.3,9.54e-07,19.8,0.903,317.0,119.0,0.174,12.0,1.0,63.0,6.0,Layer 2 Up,1
158.0,-4.1,-37.5,158.0,-4.24,-6.44,-6.72,0.116,326.0,11.8,0.000986,88.3,4.65,87.5,88.4,4.25,-6.39,7.0,0.14,324.0,12.4,0.00145,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,53.4,8.5,1900.0,53.3,9.54e-07,19.2,0.73,323.0,118.0,0.14,12.0,1.0,63.0,6.0,Layer 2 Up,1
158.0,-4.7,-6.25,158.0,-4.81,-5.45,-6.28,0.11,326.0,10.7,0.00111,88.7,3.4,-12.5,88.7,3.59,-7.25,6.29,0.108,324.0,11.8,0.000814,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,53.3,-7.31,1910.0,53.3,0.0,17.4,0.901,318.0,119.0,0.173,12.0,1.0,63.0,6.0,Layer 2 Up,1
157.0,-5.2,12.5,157.0,-5.28,-4.34,-4.01,0.0732,326.0,13.4,0.000759,89.0,2.75,-6.25,89.0,2.86,-7.97,8.06,0.121,324.0,9.66,0.000724,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,53.3,-6.75,1910.0,53.3,0.0,21.6,1.01,322.0,120.0,0.195,12.0,1.0,2.0,6.0,Layer 2 Up,1
157.0,-5.6,-18.8,157.0,-5.65,-3.09,-6.03,0.106,326.0,14.3,0.00121,89.3,2.22,-18.8,89.3,2.03,-8.53,3.9,0.0682,324.0,7.43,0.00028900000000000003,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,53.3,11.9,1920.0,53.3,9.54e-07,22.3,0.8859999999999999,322.0,119.0,0.17,12.0,1.0,63.0,6.0,Layer 2 Up,1
156.0,-6.05,-12.5,156.0,-5.89,-1.77,-4.99,0.0893,326.0,12.8,0.0011,89.4,1.4,87.5,89.4,1.15,-8.9,1.81,0.0613,325.0,7.69,0.00015800000000000002,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,53.3,-43.3,1920.0,53.3,-9.54e-07,18.0,0.95,322.0,118.0,0.183,12.0,1.0,63.0,6.0,Layer 2 Up,1
155.0,-6.07,-6.25,155.0,-6.0,-0.35600000000000004,-5.41,0.0932,326.0,13.1,0.00117,89.5,0.275,-37.5,89.5,0.218,-9.07,7.06,0.112,325.0,6.4,5.39e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,53.3,9.44,1930.0,53.3,-9.54e-07,18.5,1.02,316.0,120.0,0.197,12.0,1.0,63.0,6.0,Layer 2 Up,1
155.0,-6.05,-18.8,155.0,-6.0,0.0,-4.51,0.0836,326.0,14.3,0.00103,89.5,0.075,37.5,89.5,0.0,0.0,4.58,0.0815,325.0,5.61,-1.3e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,53.3,-25.6,1930.0,53.3,0.0,26.3,0.972,322.0,120.0,0.185,12.0,1.0,63.0,6.0,Layer 2 Up,1
154.0,-6.18,-75.0,154.0,-6.0,0.0,-4.51,0.0913,326.0,13.5,0.00118,89.5,0.1,50.0,89.5,0.0,0.0,4.0,0.0795,325.0,6.1,-1.23e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,53.4,11.3,1940.0,53.3,0.0,16.6,0.8079999999999999,323.0,120.0,0.156,12.0,1.0,65.0,6.0,Layer 2 Up,1
154.0,-5.93,-31.3,154.0,-6.0,0.0,-5.26,0.1,326.0,14.8,0.00125,89.5,0.1,50.0,89.5,0.0,0.0,3.73,0.0799,325.0,6.04,-2.52e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,53.3,10.9,1950.0,53.3,9.54e-07,21.9,0.934,323.0,120.0,0.18,12.0,1.0,65.0,6.0,Layer 2 Up,1
153.0,-5.8,43.8,153.0,-6.0,0.0,-6.01,0.116,325.0,14.4,0.0014,89.5,-0.1,-43.8,89.5,0.0,0.0,5.38,0.0949,324.0,6.11,7.57e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,53.3,-31.1,1950.0,53.3,-9.54e-07,21.2,1.01,322.0,117.0,0.194,12.0,1.0,65.0,6.0,Layer 2 Up,1
153.0,-6.1,0.0,153.0,-6.0,0.0,-1.86,0.0818,326.0,16.0,0.001,89.5,0.075,37.5,89.5,0.0,0.0,1.76,0.0766,324.0,9.12,-2.4100000000000006e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,53.5,62.0,1960.0,53.3,0.0,12.8,0.7659999999999999,323.0,117.0,0.14300000000000002,12.0,1.0,65.0,6.0,Layer 2 Up,1
152.0,-6.2,-81.2,152.0,-6.0,0.0,-4.0,0.0839,326.0,13.4,0.0011,89.5,0.1,43.8,89.5,0.0,0.0,1.76,0.0767,324.0,8.73,-3.61e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,53.2,-31.2,1960.0,53.3,0.0,23.8,1.06,322.0,121.0,0.203,12.0,1.0,65.0,6.0,Layer 2 Up,1
151.0,-6.13,0.0,151.0,-6.0,0.0,-3.37,0.0766,326.0,14.4,0.000968,89.5,0.075,37.5,89.5,0.0,0.0,4.02,0.0795,324.0,5.61,-1.26e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,53.4,15.4,1970.0,53.3,0.0,20.9,0.8109999999999999,323.0,117.0,0.154,12.0,1.0,2.0,6.0,Layer 2 Up,1
151.0,-5.82,43.8,151.0,-6.0,0.0,-5.45,0.094,326.0,14.1,0.00107,89.5,0.1,43.8,89.5,0.0,0.0,3.17,0.0755,325.0,6.84,-3.59e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,53.4,2.19,1970.0,53.3,9.54e-07,18.0,0.7909999999999999,323.0,120.0,0.151,12.0,1.0,65.0,6.0,Layer 2 Up,1
150.0,-6.03,37.5,150.0,-6.0,0.0,-3.32,0.0637,326.0,13.2,0.000769,89.5,0.1,43.8,89.5,0.0,0.0,3.73,0.0751,325.0,6.24,-3.58e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,53.2,-75.3,1980.0,53.3,-9.54e-07,24.8,1.09,322.0,119.0,0.208,12.0,1.0,65.0,6.0,Layer 2 Up,1
150.0,-6.18,-50.0,150.0,-6.0,0.0,-2.29,0.0789,326.0,15.5,0.001,89.5,0.075,31.3,89.5,0.0,0.0,4.02,0.0739,325.0,6.11,-3.510000000000001e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,53.4,53.6,1980.0,53.3,0.0,17.0,0.843,322.0,120.0,0.158,12.0,1.0,65.0,6.0,Layer 2 Up,1
149.0,-6.0,-31.3,149.0,-6.0,0.0,-4.49,0.0969,326.0,15.7,0.0012,89.5,0.05,25.0,89.5,0.0,0.0,4.29,0.0755,325.0,6.04,-1.2e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,53.4,9.56,1990.0,53.3,0.0,18.5,0.805,323.0,121.0,0.154,12.0,1.0,65.0,6.0,Layer 2 Up,1
148.0,-5.9,25.0,148.0,-6.0,0.0,-5.18,0.0938,326.0,14.2,0.00113,89.5,0.05,18.8,89.5,0.0,0.0,3.72,0.0762,325.0,6.47,-6e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,53.3,-9.19,1990.0,53.3,0.0,21.9,1.01,322.0,120.0,0.195,12.0,1.0,65.0,6.0,Layer 2 Up,1
148.0,-6.03,-56.3,148.0,-6.0,0.0,-4.79,0.0959,326.0,14.3,0.00122,89.5,0.075,37.5,89.5,0.0,0.0,3.46,0.0767,324.0,6.5,-3.63e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,53.4,-9.19,2000.0,53.3,0.0,19.7,0.773,323.0,119.0,0.14800000000000002,12.0,1.0,65.0,6.0,Layer 2 Up,1
147.0,-5.95,56.3,147.0,-6.0,0.0,-4.94,0.0866,326.0,13.4,0.00107,89.5,-0.075,-37.5,89.5,0.0,0.0,5.97,0.0936,325.0,4.43,5.93e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,53.3,-1.38,2000.0,53.3,9.54e-07,22.8,0.8370000000000001,318.0,122.0,0.159,12.0,1.0,65.0,6.0,Layer 2 Up,1
147.0,-6.07,12.5,147.0,-6.0,0.0,-4.1,0.0907,326.0,13.9,0.00107,89.5,0.075,37.5,89.5,0.0,0.0,5.43,0.0765,324.0,4.72,-2.32e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,53.3,2.44,2010.0,53.3,9.54e-07,19.4,0.912,322.0,120.0,0.17600000000000002,12.0,1.0,65.0,6.0,Layer 2 Up,1
146.0,-6.25,-62.5,146.0,-6.0,0.0,-5.24,0.0957,326.0,13.5,0.00125,89.5,0.075,37.5,89.5,0.0,0.0,3.16,0.0794,324.0,6.7,-3.69e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,53.2,-83.4,2010.0,53.3,-9.54e-07,22.9,0.919,322.0,117.0,0.17600000000000002,12.0,1.0,65.0,6.0,Layer 2 Up,1
145.0,-6.03,-62.5,145.0,-6.0,0.0,-5.23,0.107,325.0,14.7,0.0013800000000000002,89.5,0.075,37.5,89.5,0.0,0.0,4.02,0.076,324.0,5.58,-6.04e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,53.4,36.3,2020.0,53.3,0.0,23.1,0.995,322.0,115.0,0.19,12.0,1.0,2.0,6.0,Layer 2 Up,1
145.0,-5.93,43.8,145.0,-6.0,0.0,-5.52,0.101,326.0,14.3,0.0013,89.5,-0.05,-25.0,89.5,0.0,0.0,4.86,0.0749,324.0,5.15,-3.55e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,53.3,11.3,2030.0,53.3,0.0,20.0,0.979,316.0,119.0,0.189,12.0,1.0,65.0,6.0,Layer 2 Up,1
144.0,-6.03,12.5,144.0,-6.0,0.0,-5.23,0.0962,326.0,13.4,0.00116,89.5,0.05,25.0,89.5,0.0,0.0,3.73,0.0776,325.0,6.51,-3.64e-05,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,53.4,1.19,2030.0,53.3,0.0,19.1,0.765,323.0,117.0,0.147,12.0,1.0,65.0,6.0,Layer 2 Up,1
144.0,-5.82,12.5,144.0,-5.9,2.41,-5.56,0.0918,326.0,13.6,0.00111,89.5,1.05,31.3,89.6,1.08,13.5,7.55,0.141,325.0,9.15,0.00032,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,53.4,56.1,2040.0,53.3,9.54e-07,21.4,0.92,323.0,119.0,0.177,12.0,1.0,65.0,6.0,Layer 2 Up,1
143.0,-5.43,18.8,143.0,-5.52,5.31,-6.11,0.111,325.0,13.1,0.00128,89.7,2.17,-31.3,89.7,2.39,12.7,2.64,0.0511,325.0,7.2,0.000223,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,53.5,60.1,2040.0,53.3,0.0,14.8,0.866,315.0,118.0,0.165,12.0,1.0,65.0,6.0,Layer 2 Up,1
143.0,-5.07,-43.8,143.0,-4.82,8.15,-4.75,0.0924,326.0,12.0,0.000945,90.0,3.75,50.0,90.0,3.58,11.1,2.15,0.0687,324.0,9.8,0.000491,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,53.4,5.63,2050.0,53.3,0.0,15.9,0.813,323.0,117.0,0.155,12.0,1.0,65.0,6.0,Layer 2 Up,1
142.0,-3.97,56.3,142.0,-3.88,10.5,-3.88,0.0637,326.0,10.5,0.0005269999999999999,90.4,4.43,37.5,90.4,4.58,8.93,5.83,0.105,325.0,12.5,0.000984,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,53.3,-12.9,2050.0,53.3,0.0,21.4,0.906,318.0,121.0,0.175,12.0,1.0,65.0,6.0,Layer 2 Up,1
142.0,-2.8,-18.8,142.0,-2.74,12.2,-5.61,0.0924,326.0,9.45,0.000547,90.9,5.1,-25.0,90.9,5.34,6.32,6.58,0.118,324.0,13.6,0.00128,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,53.3,-13.8,2060.0,53.3,0.0,21.3,0.936,322.0,118.0,0.181,12.0,1.0,65.0,6.0,Layer 2 Up,1
142.0,-1.65,-12.5,142.0,-1.45,13.3,-4.05,0.07400000000000001,326.0,8.5,0.000233,91.5,6.15,56.3,91.5,5.82,3.39,5.59,0.117,324.0,14.2,0.00152,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,53.4,8.06,2060.0,53.3,9.54e-07,18.9,0.7240000000000001,323.0,119.0,0.138,12.0,1.0,65.0,6.0,Layer 2 Up,1
141.0,-0.25,0.0,141.0,-0.0914,13.7,-3.93,0.0655,326.0,6.47,0.0,92.1,5.95,18.8,92.1,6.0,0.272,8.3,0.159,324.0,16.3,0.00201,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,53.4,-1.13,2070.0,53.3,0.0,17.9,0.8909999999999999,317.0,120.0,0.172,12.0,1.0,65.0,6.0,Layer 2 Up,1
141.0,-0.025,-12.5,141.0,0.0,0.0,-3.34,0.0421,326.0,4.2,-6.29e-06,92.5,6.22,0.0,92.6,6.0,0.0,1.64,0.0407,324.0,11.5,0.000458,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,53.5,44.9,2070.0,53.3,0.0,16.6,0.845,322.0,117.0,0.16,12.0,1.0,65.0,6.0,Layer 2 Up,1
141.0,-0.075,-31.3,141.0,0.0,0.0,-2.49,0.0438,326.0,4.68,-1.95e-05,93.1,6.13,37.5,93.2,6.0,0.0,2.63,0.0751,324.0,14.4,0.000942,28.5,0.0,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,53.4,-9.75,2080.0,53.3,0.0,20.3,0.775,323.0,119.0,0.14800000000000002,12.0,1.0,2.0,6.0,Layer 2 Up,1
141.0,0.075,25.0,141.0,0.0,0.0,-3.34,0.0687,326.0,3.2,3.1e-05,93.7,5.93,-18.8,93.8,6.0,0.0,4.98,0.0961,324.0,14.1,0.00121,28.5,0.0,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,53.3,0.625,2080.0,53.3,9.54e-07,23.1,0.8440000000000001,317.0,122.0,0.161,12.0,1.0,66.0,6.0,Layer 2 Up,1
